topic	topicName	score	term
0	T01	0.239	ja
0	T01	0.069	meade
0	T01	0.031	fisher
0	T01	0.029	depot
0	T01	0.028	amelia
0	T01	0.026	assignment
0	T01	0.024	invalid
0	T01	0.021	address
0	T01	0.019	dublin
0	T01	0.014	winston
0	T01	0.013	mccarthy
0	T01	0.012	mare
0	T01	0.012	appomattox
0	T01	0.012	baldwin
0	T01	0.012	taw
0	T01	0.011	immediate
0	T01	0.011	dunn
0	T01	0.010	extract
0	T01	0.009	totty
0	T01	0.008	shepherd
1	T02	0.058	hire
1	T02	0.050	wanted
1	T02	0.031	negroes
1	T02	0.030	cook
1	T02	0.028	house
1	T02	0.024	servant
1	T02	0.023	negro
1	T02	0.023	amp
1	T02	0.021	office
1	T02	0.020	woman
1	T02	0.016	washer
1	T02	0.016	sale
1	T02	0.015	street
1	T02	0.015	paid
1	T02	0.015	ironer
1	T02	0.015	st
1	T02	0.015	de
1	T02	0.014	servants
1	T02	0.013	bluff
1	T02	0.013	corner
2	T03	0.060	company
2	T03	0.035	service
2	T03	0.027	order
2	T03	0.027	officers
2	T03	0.021	capt
2	T03	0.021	orders
2	T03	0.021	regiment
2	T03	0.020	officer
2	T03	0.020	richmond
2	T03	0.019	va
2	T03	0.019	st
2	T03	0.017	companies
2	T03	0.016	duty
2	T03	0.015	camp
2	T03	0.015	lieut
2	T03	0.015	battalion
2	T03	0.014	commandants
2	T03	0.014	virginia
2	T03	0.013	artillery
2	T03	0.013	field
3	T04	0.065	reward
3	T04	0.043	dollars
3	T04	0.040	negro
3	T04	0.037	feet
3	T04	0.028	inches
3	T04	0.023	black
3	T04	0.023	richmond
3	T04	0.021	delivery
3	T04	0.020	jail
3	T04	0.020	hundred
3	T04	0.019	boy
3	T04	0.019	paid
3	T04	0.017	dark
3	T04	0.014	county
3	T04	0.013	color
3	T04	0.012	hair
3	T04	0.012	apprehension
3	T04	0.011	complexion
3	T04	0.011	pay
3	T04	0.010	brown
4	T05	0.036	worth
4	T05	0.033	gold
4	T05	0.023	reinforcements
4	T05	0.016	thieves
4	T05	0.015	robbed
4	T05	0.013	daylight
4	T05	0.010	stream
4	T05	0.009	humiliation
4	T05	0.009	stole
4	T05	0.008	pits
4	T05	0.008	informant
4	T05	0.008	open
4	T05	0.007	dresses
4	T05	0.007	marching
4	T05	0.007	depredations
4	T05	0.007	rich
4	T05	0.007	railroads
4	T05	0.007	price
4	T05	0.006	northern
4	T05	0.006	irish
5	T06	0.042	king
5	T06	0.034	dickinson
5	T06	0.031	county
5	T06	0.025	william
5	T06	0.024	powhatan
5	T06	0.023	communications
5	T06	0.023	george
5	T06	0.017	culpeper
5	T06	0.017	newbern
5	T06	0.016	halifax
5	T06	0.016	fourteenth
5	T06	0.015	spotsylvania
5	T06	0.013	va
5	T06	0.013	queen
5	T06	0.013	tallahassee
5	T06	0.012	james
5	T06	0.012	stafford
5	T06	0.012	richmond
5	T06	0.012	gloucester
5	T06	0.011	foster
6	T07	0.042	charged
6	T07	0.033	charge
6	T07	0.032	stealing
6	T07	0.026	slave
6	T07	0.026	mayor
6	T07	0.023	examination
6	T07	0.022	yesterday
6	T07	0.021	arrested
6	T07	0.014	stolen
6	T07	0.013	accused
6	T07	0.013	provost
6	T07	0.013	court
6	T07	0.012	board
6	T07	0.011	trial
6	T07	0.010	witnesses
6	T07	0.010	committed
6	T07	0.010	examined
6	T07	0.010	vessel
6	T07	0.009	chase
6	T07	0.009	ordered
7	T08	0.059	iron
7	T08	0.048	pounds
7	T08	0.025	libby
7	T08	0.023	disabled
7	T08	0.021	guns
7	T08	0.020	exchanged
7	T08	0.014	fire
7	T08	0.013	deck
7	T08	0.012	hundred
7	T08	0.011	driving
7	T08	0.011	building
7	T08	0.011	corp
7	T08	0.011	school
7	T08	0.011	yards
7	T08	0.011	books
7	T08	0.010	knee
7	T08	0.009	tea
7	T08	0.009	reams
7	T08	0.009	caskie
7	T08	0.009	dismounted
8	T09	0.020	enemy
8	T09	0.018	army
8	T09	0.018	gen
8	T09	0.017	cavalry
8	T09	0.015	general
8	T09	0.013	troops
8	T09	0.011	rebel
8	T09	0.011	officers
8	T09	0.010	hundred
8	T09	0.009	command
8	T09	0.009	corps
8	T09	0.009	rebels
8	T09	0.009	brigade
8	T09	0.008	major
8	T09	0.008	fort
8	T09	0.007	forces
8	T09	0.007	point
8	T09	0.007	city
8	T09	0.007	artillery
8	T09	0.007	regiment
9	T10	0.021	blockade
9	T10	0.021	castle
9	T10	0.021	department
9	T10	0.020	battles
9	T10	0.013	published
9	T10	0.011	ordnance
9	T10	0.010	papers
9	T10	0.009	state
9	T10	0.008	trans
9	T10	0.008	ireland
9	T10	0.008	chief
9	T10	0.008	st
9	T10	0.008	letters
9	T10	0.007	farewell
9	T10	0.007	lists
9	T10	0.006	arms
9	T10	0.006	dutch
9	T10	0.006	retreating
9	T10	0.006	paper
9	T10	0.006	july
10	T11	0.087	rev
10	T11	0.080	church
10	T11	0.048	dr
10	T11	0.020	married
10	T11	0.019	baptist
10	T11	0.019	prayer
10	T11	0.015	religious
10	T11	0.014	papers
10	T11	0.013	farms
10	T11	0.013	deceased
10	T11	0.013	bishop
10	T11	0.012	speaks
10	T11	0.011	prince
10	T11	0.011	society
10	T11	0.011	christian
10	T11	0.011	presbyterian
10	T11	0.010	issuing
10	T11	0.010	dues
10	T11	0.010	worship
10	T11	0.009	sidney
11	T12	0.023	states
11	T12	0.022	mr
11	T12	0.018	confederate
11	T12	0.015	government
11	T12	0.011	bill
11	T12	0.009	war
11	T12	0.009	committee
11	T12	0.008	house
11	T12	0.008	state
11	T12	0.008	president
11	T12	0.008	congress
11	T12	0.008	military
11	T12	0.006	officers
11	T12	0.006	united
11	T12	0.006	senate
11	T12	0.006	general
11	T12	0.006	law
11	T12	0.006	service
11	T12	0.006	resolution
11	T12	0.005	secretary
12	T13	0.171	county
12	T13	0.085	va
12	T13	0.063	richmond
12	T13	0.047	hanover
12	T13	0.046	henrico
12	T13	0.028	court
12	T13	0.021	john
12	T13	0.019	law
12	T13	0.019	city
12	T13	0.016	earl
12	T13	0.016	je
12	T13	0.013	house
12	T13	0.013	office
12	T13	0.012	thief
12	T13	0.012	goochland
12	T13	0.008	november
12	T13	0.008	treasurer
12	T13	0.008	cooking
12	T13	0.008	green
12	T13	0.007	circuit
13	T14	0.072	certificates
13	T14	0.030	applications
13	T14	0.029	february
13	T14	0.027	amp
13	T14	0.027	application
13	T14	0.026	messrs
13	T14	0.025	council
13	T14	0.024	bragg
13	T14	0.020	authorized
13	T14	0.020	ap
13	T14	0.018	richmond
13	T14	0.015	city
13	T14	0.013	secretary
13	T14	0.013	ts
13	T14	0.012	au
13	T14	0.011	centum
13	T14	0.011	office
13	T14	0.011	male
13	T14	0.009	clerk
13	T14	0.009	signed
14	T15	0.096	court
14	T15	0.030	case
14	T15	0.030	hood
14	T15	0.022	hustings
14	T15	0.016	till
14	T15	0.015	district
14	T15	0.013	james
14	T15	0.013	lyons
14	T15	0.011	cases
14	T15	0.011	william
14	T15	0.011	term
14	T15	0.011	charged
14	T15	0.010	estate
14	T15	0.009	clock
14	T15	0.009	december
14	T15	0.009	continued
14	T15	0.009	property
14	T15	0.008	city
14	T15	0.008	slaves
14	T15	0.007	security
15	T16	0.077	street
15	T16	0.051	streets
15	T16	0.045	corner
15	T16	0.035	johnston
15	T16	0.034	broad
15	T16	0.029	franklin
15	T16	0.027	brigadier
15	T16	0.018	butler
15	T16	0.015	cary
15	T16	0.015	house
15	T16	0.014	sts
15	T16	0.014	clay
15	T16	0.013	marshal
15	T16	0.013	rent
15	T16	0.013	marshall
15	T16	0.013	st
15	T16	0.012	eod
15	T16	0.012	store
15	T16	0.011	grace
15	T16	0.010	leigh
16	T17	0.058	exemption
16	T17	0.039	quartermaster
16	T17	0.038	commandant
16	T17	0.036	treasurer
16	T17	0.030	coupon
16	T17	0.021	jan
16	T17	0.019	inspector
16	T17	0.018	rendezvous
16	T17	0.016	employed
16	T17	0.016	exempt
16	T17	0.015	taxable
16	T17	0.014	monroe
16	T17	0.014	loan
16	T17	0.011	flames
16	T17	0.009	months
16	T17	0.009	average
16	T17	0.008	allowed
16	T17	0.007	unfit
16	T17	0.007	alarm
16	T17	0.006	aiding
17	T18	0.054	clock
17	T18	0.036	residence
17	T18	0.029	friends
17	T18	0.027	funeral
17	T18	0.027	attend
17	T18	0.023	died
17	T18	0.023	family
17	T18	0.021	aged
17	T18	0.021	morning
17	T18	0.020	inst
17	T18	0.019	invited
17	T18	0.018	take
17	T18	0.017	evening
17	T18	0.015	son
17	T18	0.014	father
17	T18	0.014	city
17	T18	0.013	st
17	T18	0.013	months
17	T18	0.013	daughter
17	T18	0.012	instant
18	T19	0.050	mrs
18	T19	0.041	john
18	T19	0.029	mr
18	T19	0.027	wm
18	T19	0.027	miss
18	T19	0.019	james
18	T19	0.017	smith
18	T19	0.015	thomas
18	T19	0.012	jones
18	T19	0.011	mary
18	T19	0.010	henry
18	T19	0.010	jas
18	T19	0.010	george
18	T19	0.010	dr
18	T19	0.010	johnson
18	T19	0.008	geo
18	T19	0.008	william
18	T19	0.008	charles
18	T19	0.008	capt
18	T19	0.007	thos
19	T20	0.074	mh
19	T20	0.033	box
19	T20	0.031	city
19	T20	0.030	prescribed
19	T20	0.026	work
19	T20	0.019	superintendent
19	T20	0.016	book
19	T20	0.015	cap
19	T20	0.015	transfer
19	T20	0.015	failing
19	T20	0.012	claiming
19	T20	0.012	permitting
19	T20	0.010	silver
19	T20	0.010	copies
19	T20	0.010	distribution
19	T20	0.010	office
19	T20	0.010	regulate
19	T20	0.010	gas
19	T20	0.009	address
19	T20	0.009	poor
20	T21	0.075	ladies
20	T21	0.034	shoes
20	T21	0.033	pair
20	T21	0.032	wheeler
20	T21	0.027	boots
20	T21	0.027	black
20	T21	0.023	white
20	T21	0.021	pairs
20	T21	0.018	brook
20	T21	0.016	silk
20	T21	0.016	association
20	T21	0.015	fine
20	T21	0.014	dress
20	T21	0.011	amp
20	T21	0.011	punish
20	T21	0.010	splendid
20	T21	0.009	auctioneer
20	T21	0.009	elegant
20	T21	0.009	french
20	T21	0.009	wooden
21	T22	0.055	forrest
21	T22	0.050	substitute
21	T22	0.041	price
21	T22	0.033	taxed
21	T22	0.021	buying
21	T22	0.020	skin
21	T22	0.019	indicated
21	T22	0.018	griffin
21	T22	0.018	youth
21	T22	0.016	white
21	T22	0.011	wilcox
21	T22	0.010	recovery
21	T22	0.010	pork
21	T22	0.009	forgery
21	T22	0.009	mills
21	T22	0.009	pa
21	T22	0.009	yellow
21	T22	0.009	forged
21	T22	0.009	noise
21	T22	0.009	pursuing
22	T23	0.029	wounded
22	T23	0.027	killed
22	T23	0.025	prisoners
22	T23	0.022	yesterday
22	T23	0.018	night
22	T23	0.017	morning
22	T23	0.016	captured
22	T23	0.011	atlanta
22	T23	0.010	fire
22	T23	0.010	shot
22	T23	0.009	saturday
22	T23	0.008	train
22	T23	0.008	fight
22	T23	0.008	vicksburg
22	T23	0.007	sunday
22	T23	0.007	lieutenant
22	T23	0.007	fell
22	T23	0.007	tennessee
22	T23	0.006	miles
22	T23	0.006	fired
23	T24	0.032	virginia
23	T24	0.022	state
23	T24	0.016	governor
23	T24	0.011	county
23	T24	0.011	maryland
23	T24	0.011	election
23	T24	0.011	georgia
23	T24	0.010	carolina
23	T24	0.010	tennessee
23	T24	0.009	north
23	T24	0.008	commonwealth
23	T24	0.008	district
23	T24	0.007	counties
23	T24	0.007	kentucky
23	T24	0.007	union
23	T24	0.006	vote
23	T24	0.006	richmond
23	T24	0.006	lincoln
23	T24	0.005	majority
23	T24	0.005	city
24	T25	0.038	sale
24	T25	0.035	amp
24	T25	0.025	auction
24	T25	0.024	horses
24	T25	0.020	house
24	T25	0.017	horse
24	T25	0.016	mules
24	T25	0.016	clock
24	T25	0.016	farm
24	T25	0.014	valuable
24	T25	0.013	sell
24	T25	0.012	furniture
24	T25	0.011	sold
24	T25	0.011	lot
24	T25	0.010	mr
24	T25	0.010	terms
24	T25	0.009	miles
24	T25	0.009	acres
24	T25	0.009	kitchen
24	T25	0.009	land
25	T26	0.028	cents
25	T26	0.026	market
25	T26	0.021	pound
25	T26	0.020	corn
25	T26	0.020	bushel
25	T26	0.019	flour
25	T26	0.019	prices
25	T26	0.018	bacon
25	T26	0.015	sugar
25	T26	0.015	salt
25	T26	0.014	tobacco
25	T26	0.014	price
25	T26	0.013	sales
25	T26	0.012	lbs
25	T26	0.012	wheat
25	T26	0.011	sold
25	T26	0.011	coffee
25	T26	0.011	beef
25	T26	0.010	sale
25	T26	0.009	amp
26	T27	0.021	house
26	T27	0.012	night
26	T27	0.010	prison
26	T27	0.010	room
26	T27	0.007	mr
26	T27	0.007	police
26	T27	0.007	yesterday
26	T27	0.007	taken
26	T27	0.007	officer
26	T27	0.007	mayor
26	T27	0.007	prisoner
26	T27	0.006	soldier
26	T27	0.006	yankee
26	T27	0.006	longstreet
26	T27	0.006	went
26	T27	0.005	arrest
26	T27	0.005	morning
26	T27	0.005	arrested
26	T27	0.005	woman
26	T27	0.005	case
27	T28	0.061	richmond
27	T28	0.045	office
27	T28	0.029	notice
27	T28	0.028	express
27	T28	0.020	agents
27	T28	0.019	au
27	T28	0.017	forwarded
27	T28	0.016	liberal
27	T28	0.016	copy
27	T28	0.015	attention
27	T28	0.014	ts
27	T28	0.014	price
27	T28	0.013	subscribers
27	T28	0.013	call
27	T28	0.013	approved
27	T28	0.011	friends
27	T28	0.011	agent
27	T28	0.011	city
27	T28	0.011	specified
27	T28	0.011	public
28	T29	0.050	clothing
28	T29	0.033	goods
28	T29	0.028	amp
28	T29	0.025	articles
28	T29	0.022	store
28	T29	0.019	cotton
28	T29	0.018	prices
28	T29	0.014	cloth
28	T29	0.013	blankets
28	T29	0.012	boys
28	T29	0.011	girls
28	T29	0.011	socks
28	T29	0.010	highest
28	T29	0.010	street
28	T29	0.010	bought
28	T29	0.010	sell
28	T29	0.009	kinds
28	T29	0.009	shoes
28	T29	0.009	trunk
28	T29	0.008	sack
29	T30	0.020	england
29	T30	0.020	york
29	T30	0.019	french
29	T30	0.018	cotton
29	T30	0.017	british
29	T30	0.017	london
29	T30	0.017	steamer
29	T30	0.016	gunboats
29	T30	0.015	american
29	T30	0.013	news
29	T30	0.013	france
29	T30	0.013	english
29	T30	0.012	charleston
29	T30	0.011	europe
29	T30	0.011	port
29	T30	0.010	orleans
29	T30	0.010	mobile
29	T30	0.009	ship
29	T30	0.009	registered
29	T30	0.009	paris
30	T31	0.169	petersburg
30	T31	0.041	norfolk
30	T31	0.030	richmond
30	T31	0.024	amp
30	T31	0.020	schedule
30	T31	0.017	joe
30	T31	0.016	equipments
30	T31	0.016	portsmouth
30	T31	0.015	williamsburg
30	T31	0.015	groceries
30	T31	0.013	regulation
30	T31	0.012	military
30	T31	0.012	barksdale
30	T31	0.011	buttons
30	T31	0.011	roanoke
30	T31	0.010	heth
30	T31	0.010	lost
30	T31	0.010	train
30	T31	0.010	point
30	T31	0.009	emma
31	T32	0.046	treasury
31	T32	0.037	bonds
31	T32	0.032	notes
31	T32	0.023	cent
31	T32	0.017	exchange
31	T32	0.016	currency
31	T32	0.015	dollars
31	T32	0.015	interest
31	T32	0.014	money
31	T32	0.014	hundred
31	T32	0.013	payment
31	T32	0.011	bank
31	T32	0.011	pay
31	T32	0.010	department
31	T32	0.010	issue
31	T32	0.010	banks
31	T32	0.009	issued
31	T32	0.009	payable
31	T32	0.008	value
31	T32	0.008	st
32	T33	0.018	enemy
32	T33	0.012	army
32	T33	0.010	yankee
32	T33	0.010	yankees
32	T33	0.010	war
32	T33	0.008	battle
32	T33	0.006	south
32	T33	0.006	force
32	T33	0.006	north
32	T33	0.006	general
32	T33	0.005	gen
32	T33	0.005	thousand
32	T33	0.005	grant
32	T33	0.005	position
32	T33	0.005	country
32	T33	0.004	fight
32	T33	0.004	southern
32	T33	0.004	line
32	T33	0.004	northern
32	T33	0.003	field
33	T34	0.083	fe
33	T34	0.039	boards
33	T34	0.034	beaten
33	T34	0.028	ultimo
33	T34	0.024	beast
33	T34	0.019	ice
33	T34	0.015	bet
33	T34	0.014	fore
33	T34	0.012	halt
33	T34	0.012	christmas
33	T34	0.012	double
33	T34	0.012	cost
33	T34	0.012	useful
33	T34	0.011	purchasing
33	T34	0.010	project
33	T34	0.010	brain
33	T34	0.009	opportunity
33	T34	0.009	steam
33	T34	0.009	rendering
33	T34	0.008	sanguine
34	T35	0.098	certificate
34	T35	0.039	hampton
34	T35	0.020	passport
34	T35	0.019	episcopal
34	T35	0.019	wears
34	T35	0.018	selma
34	T35	0.017	cards
34	T35	0.013	coal
34	T35	0.012	calls
34	T35	0.012	disasters
34	T35	0.010	accumulated
34	T35	0.010	dam
34	T35	0.010	delinquents
34	T35	0.010	tabb
34	T35	0.010	gary
34	T35	0.010	repairing
34	T35	0.010	foushee
34	T35	0.009	chapel
34	T35	0.009	churches
34	T35	0.009	fry
35	T36	0.207	co
35	T36	0.078	dispatch
35	T36	0.052	amp
35	T36	0.045	jy
35	T36	0.040	page
35	T36	0.036	richmond
35	T36	0.036	wilmington
35	T36	0.035	morning
35	T36	0.030	daily
35	T36	0.023	news
35	T36	0.019	volume
35	T36	0.016	dealers
35	T36	0.014	schooner
35	T36	0.014	st
35	T36	0.012	image
35	T36	0.011	authorized
35	T36	0.011	ashland
35	T36	0.010	mortar
35	T36	0.010	regular
35	T36	0.009	va
36	T37	0.006	country
36	T37	0.005	life
36	T37	0.005	war
36	T37	0.004	world
36	T37	0.004	take
36	T37	0.004	death
36	T37	0.004	god
36	T37	0.003	think
36	T37	0.003	peace
36	T37	0.003	home
36	T37	0.003	hands
36	T37	0.003	hope
36	T37	0.003	am
36	T37	0.003	enough
36	T37	0.003	course
36	T37	0.003	better
36	T37	0.003	heart
36	T37	0.003	blood
36	T37	0.003	soldiers
36	T37	0.003	times
37	T38	0.054	hospital
37	T38	0.042	private
37	T38	0.040	sheridan
37	T38	0.035	medical
37	T38	0.025	board
37	T38	0.024	furnished
37	T38	0.024	persons
37	T38	0.015	surgeons
37	T38	0.014	treatment
37	T38	0.013	week
37	T38	0.012	dr
37	T38	0.012	pemberton
37	T38	0.011	disease
37	T38	0.011	association
37	T38	0.009	gentry
37	T38	0.009	cooks
37	T38	0.009	class
37	T38	0.009	sick
37	T38	0.009	charge
37	T38	0.008	physicians
38	T39	0.022	spoken
38	T39	0.021	ranaway
38	T39	0.018	ferry
38	T39	0.017	penitentiary
38	T39	0.013	thy
38	T39	0.012	generals
38	T39	0.011	frederick
38	T39	0.010	look
38	T39	0.010	harper
38	T39	0.009	intelligent
38	T39	0.009	medium
38	T39	0.008	nurse
38	T39	0.007	thou
38	T39	0.007	confederate
38	T39	0.007	pilot
38	T39	0.007	nine
38	T39	0.006	slaughter
38	T39	0.006	liquor
38	T39	0.006	captains
38	T39	0.006	alien
39	T40	0.066	general
39	T40	0.053	gen
39	T40	0.049	railroad
39	T40	0.039	lee
39	T40	0.032	river
39	T40	0.025	washington
39	T40	0.025	road
39	T40	0.020	miles
39	T40	0.019	richmond
39	T40	0.018	report
39	T40	0.017	grant
39	T40	0.015	orders
39	T40	0.012	assigned
39	T40	0.012	line
39	T40	0.011	fredericksburg
39	T40	0.010	city
39	T40	0.010	department
39	T40	0.010	baltimore
39	T40	0.009	june
39	T40	0.009	york